audio_segments/segment_18.wav|Одоо тэд яндан дуран, сайн бөмбөрийн дайтай галт шил хоёр авчирч, үүнээ амстердамын жүүд нарын цоо шинэ бүтээл гэж зарлав.
audio_segments/segment_19.wav|Яндан дуранг асрын дэргэд зоогоод гудамжны цаад өнцөгт цыган эмэгтэйг суулган таван реалын хөлстэйгөөр дурангаар харуулахад цыган хүүхэн гараар илээд авахаар ойрхон харагджээ.
audio_segments/segment_20.wav|“Шинжлэх ухаан орон зайг товчиллоо. Удахгүй хүн гэртээ сууж байгаад ертөнцийн аль ч хэсэгт болж байгаа зүйлийг харж болно” гэж Мельикадес тунхаглан айлджээ.
audio_segments/segment_21.wav|Халуу дүүгсэн нэгэн үдээр цыганууд асар том галт шилээр гайхалтай илбэ үзүүлж, гудамжны голд хуурай өвс овоолоод галт шилээрээ нарны туяа тусгасанд өвс дүрсхийн шатав.
audio_segments/segment_22.wav|Соронзонгоор алт олох гэсэн нь бүтээгүйд тайтгарч амжаагүй байсан Хосе Аркадио Буэндиа галт зэвсгийг байлдааны зэвсэг болгоё гэж дорхноо боджээ.
audio_segments/segment_23.wav|Мелькиадес түүнийг урьдынх шигээ хориглож хориглож, галт шилээ хоёр соронзон саваа, гурван алтан зоосоор соливол соль гэжээ.
audio_segments/segment_24.wav|Урсула адраа удлан алтан зоосноосоо өгөхөөс аргагүй болсондоо ёстой буруу харж уйлж, зөв харж инээжээ.
audio_segments/segment_25.wav|Уг нь эцгийнхээ хуруу хумсаа тайрч байж насан туршаа хураасан тэр мөнгийг ашигтайхан юманд зарах санаатай нөөгөөд орон доороо хадгалж байсан юмсанжээ.
audio_segments/segment_26.wav|Хосе Аркадио Буэндиа эхнэрийнхээ сэтгэлийг ч засаж барьсан юмгүй шинэ туршилтыг шамдан эхэлж жинхэнэ эрдэмтэн хүний байдлаар биеэ гаргуунд нь хаяж, тэр ч байтугай аминдаа ч аюул учруулахаас буцахгүй болж билээ.
audio_segments/segment_27.wav|Тэрбээр галт шилийг дайсны цэргийн өөдөөс хэрэглэж болно гэдгийг нотлох гэхдээ биеэ төөнөсөнд, түлэнхий нь яршин удтал анихгүй зовоожээ.
audio_segments/segment_28.wav|Буэндиа гэрээ ч шатааж үзэх осолтой санаа сэдсэн боловч эхнэр нь тас хорив.
audio_segments/segment_29.wav|Хосе Аркадио Буэндиа цоо шинэ зэсгийнхээ стратегийн чадлыг эргэцүүлэн олон цаг тасалгаандаа сууж, тэр ч байтугай хэрэглэх удирдамж зохиож, чухам яаж хэрэглэхийг их л тодорхой, хөдөлшгүй баримттай тайлбарлажээ.
audio_segments/segment_30.wav|Хийсэн туршлагаа тоорхойлон бичсэн олон зүйл, хэд хэдэн хуудас тайлбар зураг сэлтийг уул удирдамждаа хавсаргаж нэгэн элчээр эрх баригчдад явуулж, тэр элч нь өндөр уулыг давж, өргөн мөрнийг гаталж, өрх намаг туулж, дайд бөглүүдэд уйдан зовж, догшин аратанд бариулан алдаж, тахал өвчнөөр үхэх дөхөн явсаар түмэн алжаал, буман бэрхдлийг давж их замд оржээ.
audio_segments/segment_31.wav|Тэр үед хот орно гэдэг санахын гарз шахам байсан боловч, Буэндиа эрх баригчдын дуудсан даруйд л очиж, бүтээсэн зүйлинхээ чадлыг цэргийн дарга нарт үзүүлж, тэр ч байтугай гэрлийн дайны нарийн эрдмийг тэдэнд биелчлэн зааж сургахаар зэхэж байлаа.
audio_segments/segment_32.wav|Тэгээд хэдэн жил хариу хүлээж бүр ядчихаад Мелькиадест, дахиад л урагшгүйтснэээ гомдоллон хэлбэл цыган уужим сэтгэлээ ёстой нэг гаргаж, галт шилийг нь эргүүлж аваад, алтан зоосыг нь буцааж өгөөд, португалийн далайн хэдэн зураг, хөлгийн жолоодлогын олон багаж бэлэглэжээ.
audio_segments/segment_33.wav|Мелькиадес Герман гэлэнгийн бүтээлийг гараараа товчлон сийрүүлж, од эрхсийн байрал, өнцгийг олох багажийг ашиглах аргыг бичиж Хосе Аркадио Буэндиад өгчээ.
audio_segments/segment_34.wav|Борооны улирлын урт сард, туршилт хийхэд нь хүн саад хийх болуужин гэж байшингийнхаа мухрын умгархан өрөөг түгжин суужээ.
audio_segments/segment_35.wav|Гэрийн ажилд оролцохыг огт больж, од гаригийн гүдйлийг шинжин, гадаа хононо. Нарын хөөрөх туйлыг хэмжих гэж бйж наранд золтой л цохиулсангй.
audio_segments/segment_36.wav|Багаж нь гарт нь ороод ирэхэд тэрвээр орон зайн тухай нарийн ойлголттой болж, одооноос эхлээд гэрээсээ гаралгүйгээр үзэж хараагүй далай тэнгисээр аялж, хүн амьтангүй газар орныг шинжилж, ид шидийн амьтадтй харилцаж чадах болжээ.
audio_segments/segment_37.wav|Чухамхүү тэр л үед Хосе Аркадио Буэндиа гэр дотуураа хөлхөн, хэнийг ч анхааралгүй ганцаараа ярьчих зантай болсон бөгөөд түүнийг тэгж байхад Урусула хэдэн хүүхэдтэйгээ гадил, маланга, төмс, наанги цагшаан ауйям, пагсаа жимс арчлан тариан талбайд нуруугаа бөгтийтөл ажиллаж байлаа.
audio_segments/segment_38.wav|Гэтэл Хосе Аркадио Буэндиа толгой өөд татахгүй ажиллаж байснаа гэнэт болиод нэг л хачин болчихов.
audio_segments/segment_39.wav|Хэдэн өдөр юманд хорлогдсон юмшиг болж, элдэв таамаг дэвшүүлэн, өөртөө ч итгэхгүй гайхан амандаа дүнгэнэтэл ярьжээ.
audio_segments/segment_40.wav|Арван хоёрдугаар сарын нэгэн мягмар гаригт хоол идэж сууснаа эргэлзэж тээнэгэлзэж байсан зүйлийнхээ учрыг гэнэт бүрэн олжээ.
audio_segments/segment_41.wav|Нойр алдан, олон хоног тархиа гашилтал юм бодсоноос зүдэрсэн цэгийнхээ халуурч байгаа мэт дагжин чичирсээр ширээний эхэнд магнай тэнүүн, тэр ч байтугай маш жвахлантай суугаад, - Дэлхий чинь зүрж шиг бөөрөнхий юм гэж нээн олсноо хэлснийг хүүхдүүд нь насан туршаа мартахгүй нь лав.
audio_segments/segment_42.wav|Урсула багтартлаа уурлаж, “Чи солиорох мөрөөрөө солиор. Цыганы солио өвчнийг хүүхдэд бүү халдаачих” гэж аашлаад одны байршил олох багажийг нь хэм чулуудсан боловч Буэндиа тоосон ч үгүй, айж эмээсэн ч үгүй, өөр нэг багаж хээвнэг хийж аваад, умгархан өрөөндөө сууриныхаа харчуулыг цуглуулж, хэний ч үл ойлгох огол дурдаж, дандаа дорно зүг хөвөөд байвал яг эргээд гарсан газраа хүрээд ирнэ гэдгийг тэдэнд нотолжээ.
audio_segments/segment_43.wav|Макондогийнхон Буэндиаг толгойдоо юмтай болж гэж бодоцгоож байтал азаар тэр үед Мелькиадес ирж тааран, учрыг олж хужрыг тунгаан өгчээ.
audio_segments/segment_44.wav|Аль эрт практикаар батлагдсан байсан боловч маъондынхны огт мэдэхгүй байсан тэр нээлтийг зөвхөн од мичид ажигласаар хийсэн Буэндиагийн гоц ухаантайг цыган өндөр дуугаар магтаж, өөрийн бахархан бахдаж байгаагийн нотолгоо болгон рилү бүтээхүй ухааны лабораторийн төхөөөрмж түүнд бэлэглэсэн нь сууриныхны хувь заяанд тус болох учиртай байжээ.
audio_segments/segment_45.wav|Яг тэр үеэр Мелькиадес хачин амархан өтлөв.
audio_segments/segment_46.wav|Цыган эр анх тосгонд ирж байхдаа Хосе Аркадио Буэндиагийн насны хүн харагдаж байлаа.
audio_segments/segment_47.wav|Гэтэл Буэндиа нь тэнхээ гэж тоймгүй, морь ч чихдээд унагахдаа тоохгүй хэвээрээ байхад цыган ужиг өвчинд ээргэдсэн шиг эцэж турж байлаа.
audio_segments/segment_48.wav|Угтаа бол тэр нь ганц өвчний гай бус, хорвоо дэлхийгээр хэрэн тэнэсээр туссан олон ховорхон өвчний урхаг байжээ.
audio_segments/segment_49.wav|Мелькиадес, Буэндиад лаборатори тоноглоход нь тусалж байхдаа, эрлэгийн элч өөрийг нь газар сайгүй дагаж яваа боловч эрлэгийнд бүрмөсөн аваачих зүрх нь арай л хүрэхгүй байгаа бололтой гэж ярьжээ.
audio_segments/segment_50.wav|Тэрээр хүн төрөлхтнийг дайрч байсан бүх гамшиг сүйрэлтэй тулгарч явсан боловч эсэн мэнд гарч байсан толгой билээ.
audio_segments/segment_51.wav|Перст хулгана яр, Малайн хойгт бам, Александрийд уяман, Японд хөх гуя, Мадагаскарт булчирхайн тахал туссан боловч үхээгүй, Сицилийн арал дээр газар хөдөлж, Магелланы хоолойд хөлөг онгоц сүйрэн олон хүний амь сүйдэхэд бас л амьд гарсан байжээ.
audio_segments/segment_52.wav|Нострадамусын нууцыг мэддэг гэж ам шүд алдах энэ жигтэйхэн эр булшнаас гарч ирсэн байдалтай, бүлцгэр нүд нь юмс үзэгдлийн цаад талыг нэвт харж чаддаг байртай санагдана.
audio_segments/segment_53.wav|Хэрээний дэлгэсэн далавч аятай далбагар хүрээтэй том хар бүрх, он удаад буриваад идэгдэн ногоорсон хантааз өмсөж явна.
audio_segments/segment_54.wav|Цаглашгүй ухаалаг, туйлгүй битүүлэг боловч мах цусанд төрсөн хүн байсан бөгөөд биеийн хүндээрээ газартаа татагдаж, өдөр тутмын амьдралын зовлон зүдгээр, аж төрөлд дийлэгдэх ажээ.
audio_segments/segment_55.wav|Өвгөрөөд тэнхээ тамир алдрах боллоо” гэж үглэх болж, аар саар юманд зарах мөнгөгүй гачигдаж, бөм өвчнөөр хамаг шүд нь юүрээд уначихсн тул инээхийг аль эрт больсон ажээ.
audio_segments/segment_56.wav|Тэр нэгэн бөгчим халуун өдөр Мелькиадесийн нууцаа тайлснаас хойш өөрдсийнх нь их үерхэл эхэлсэн гэж Хосе Аркадио Буэндиа үзэж байлаа.
audio_segments/segment_57.wav|Хүүхдүүд цыганы хүн үнэмшмээргүй яриаг гайхан чагнана.
audio_segments/segment_58.wav|Тэгэхэд таван ойноос хэтрээгүй байсан Аурелиано Мелькиадесийн гэрэлтэй цонхны наана хүглийн сууж бадралт баг бишгүүрийнх шиг дуу нь элдэв аймаар юм бодогдуулж, халуунд хөлс нь шанаагаар нь хайлсан тос шиг урсан байсныг насан туршаа санаж явна.
audio_segments/segment_59.wav|Аурелианогийн ах Хосе Аркадио түүний гайхамшигт дүрийн үр саддаа үе залган ярих дуртгал болгон үлдээнэ.
audio_segments/segment_60.wav|Харин Урсула л цыганы ирэхэд тун таагүй байдаг байв.
audio_segments/segment_61.wav|Энэ нь ямар учиртай вэ гэвэл тэрбээр, Мелькиадесийн шилтэй хлорын мөнгөн ус санамсаргүй алдаад хагалж байх үеэр яг тасалгаанд орж ирсэн юм санж.
audio_segments/segment_62.wav|- Энэ чөтгөрийн үнэр байна гэж Урсулагийн хэлэхэд Мелькиадес татгалзаж,
audio_segments/segment_63.wav|- Огт үгүй. Чөтгөр борын хүчлийн үнэртэй байдаг нь тогтоогдсон юм, энэ бол ердөө ялихгүй жаахан түргэн цагааны үнэр гэжээ.
audio_segments/segment_64.wav|Тэгээд Мелькиадес, шунхны тун хачирхам шингэнийг сургамжлангуй дуугаар дэлгэрэнгүй гэгч нь тайлбарласан боловч Урсула түүнийг нь огт сонирхсонгүй, хүүхдээ мөргүүлэхээр авч явжээ.
audio_segments/segment_65.wav|Үүнээс хойш хурц үнэр гарахад, Мелькиадес санаанд нь ороод байдаг болжээ.
audio_segments/segment_66.wav|Бүдүүлэг лабораторид нь олон хувин, юүлүүр, шүүр, шүүлтүүрээс гадна энгийн хяс, рилүг хийх халуун хүзүүт шил, Иудийн Маригийн хэрэглэж байсан гурван цорготой нэрэх тогооны шинэчилсэн төслөөр цыгануудын өөрсдийн нь хийсэн бүрхээр төдийхөн байдаг байлаа.
audio_segments/segment_67.wav|Түүнээс гадна Мелькиадес долоон гаригтай тэнцэх долоон төмөрлөгийн дээж, алтны тоо хоёр дахин ихэсгэх Моисей, Зосимын томъёолол, их магистерийн салбарт хамаарах тэмдэглэл, зургийг Хосе Аркадио Буэндиад өгчээ.
audio_segments/segment_68.wav|Эдгээрийн учрыг олсон хүн рилү гаргаж чадах ажээ.
audio_segments/segment_69.wav|Алтыг хоёр дахин их болгох томьёолол энгийн байсанд хорхой нь хүрсэн Хосе Аркадио Буэндиа хэдэн долоо хоног эхнэртээ тал засаж байгаад нандигнадаг хайрцагнаас нь хуучны зоосыг гаргуулж, мөнгөн усны хуваагдахын тоогоор түүнийг нь олшруулахаар амлажээ.
audio_segments/segment_70.wav|Урсула нөхрийнхөө шалаад салахгүйд аанай л цааргалж чадсангүй.
audio_segments/segment_71.wav|Буэндиа гучин дулоныг хувинд хийж, хүхэрт хүнцэл, зэсийн үртэс, мөнгөн ус, хар тугалганы хамт хайлуулав.
audio_segments/segment_72.wav|Дараа нь энэ бүхнээ тосон туулга бүхий тогоонд хийгээд үмхий үнэртэй өтгөн бантан болтол нь шүүн гал дээр буцалгасан нь алт болж арвижихаасаа илүү ердийн цардуулын бурамтай төстэй юм болчихжээ.
audio_segments/segment_73.wav|Ахин нэрж долоон гаригийн нэр бүхий төмөрлөгтэй холин дахин хайлуулж, гермесийн мөнгөн ус, байвангаар боловсруулж, цагаан луувангийн тос байгаагүйн учир гахайн өөхөнд дахин буцалгах зэргээр их зоригтойгоор аз үзэн ноцолдсоны эцст, Урсулагийн үнэт өв тогооны ёроолд барьцалдан наалдсан шимэлдгэрхүү юм болчихов.
audio_segments/segment_74.wav|Тэр үеэр цыганыг дахин ирэхэд Урсула тосгоныхныгоо түүний өөдөөс турхирсан боловч тосгоныхныг нь айхаасаа сониучирхах нь дийлжээ.
audio_segments/segment_75.wav|Цыганууд зүйл бүрийн хөгжим чих дөжрөм хангинуулсаар гудамжаар өнгөрч, зарч нь низианзныхны хамгийн аугаа их нээлтийг үзүүлнэ гэж зарлав.
audio_segments/segment_76.wav|Цөмөөрөө цыганы асар тийш очиж, нэг сентаво төлөөд дотогш орвол Мелькиадес эв эрүүл, зав залуу, үрчлээ атираагүй, гялалзсан шинэ шүдтэй болчихсон байж байлаа.
audio_segments/segment_77.wav|Бамтсанаас болж нүцгэн буйл үлдэж, хацар нь хонхойж, уруул нь үрчлээтсэнийг сайн мэдэх хүмүүс, жам ёсноос гадуур ид чадалтайгийнх нь энэхүү сүүлийн нотолгоог үзэхдээ хиртхийн цочжээ.
audio_segments/segment_78.wav|Мелькиадес бүв бүрэн эрүүл шүд амнаасаа гарган үзүүлж, агшин зуур урьдынх шигээ өтөлсөн өвгөн болсноо дахин шүдээ хийгээд инээмсэглэвэл ид гялалзаж яваа эр дунд насны хүн болчихсонд бултаараа бүр ч сүнсгүй айжээ.
audio_segments/segment_79.wav|Хосе Аркадио Буэндиа хүртэл Мелькадесийн мэдлэгийг хүний хэрээс хэтрээгүй байгаа даа гэж эргэлзэхэд хүрчээ.
audio_segments/segment_80.wav|Гэвч цыган хоёулхнаа үлдээд хиймэл шүднийхээ учрыг тайлж өгсөнд сая дотор нь онгойж тачигнатал хөхөрчээ.
audio_segments/segment_81.wav|Энэ бүхэн нь нэг бодоход тун энгийн, нөгөө бодоход туйлын хачин санагдсан учир, маргаашнаас нь рилү бүтээхийг сонирхохоо огт больж, аль санасан цагтаа хоолоо идчихээд өрөөн дотуураа гутран холхих болов.
audio_segments/segment_82.wav|“Ертөнцөд хачин юм их болдог юм байна даа. Хаяанд мань, олын цаад эрэгт элдэв янзын шидэт багаж байж байхад би энд мал шиг аж төрж байдаг” гэж Урсуладаа гомдол мэдүүлжээ.
audio_segments/segment_83.wav|Макондог анх байгуулж байх үеэс Хосе Аркадио Буэндиаг мэдэх хүмүүс Мелькиадесээс болж хичнээн хувирсныг нь гайхаж байлаа.
audio_segments/segment_84.wav|Урьд нь Хосе Аркадио Буэндиа тэдэндээ өмнөө барьдаг хүн нь болж, тариа яаж тарих, хүүхэд хэрхэн асрах, мал яаж өсгөхийг зөвлөж, тосгоныхныгоо өнгөтэй өөдтэй байлгах гэж хар бор ажил голж шилэлгүй хийдэг байжээ.
audio_segments/segment_85.wav|Уэндиагийн байшин тосгондоо хамгийн сайн нь байж, бусад нь орон гэрээ түүнийг нь дуурайлган янзлах гэж хичээдэг байжээ.
audio_segments/segment_86.wav|Тэднийх саруул том танхим, ваартай гоё цэцгээр чимэглэсэн сүүдрэвчтэй хооллох өрөө, унтлагын тасалгаа бүхий байшинтай, байшингийнхаа ард нямбай боловсруулсан ногооны талбай, тэр ч байтугай ямаа, гахай, тахиа налайн байх малын хашаатай, хашаандаа лужир том туулайн бөөр модтой байжээ.
audio_segments/segment_87.wav|Гагцхүү зодооч азарган тахиа л эднийд байдаггүй, эднийхээр барахгүй тосгон даяарт байдаггүй байлаа.
audio_segments/segment_88.wav|Урсула нөхрөөсөө дутахгүй ажилтай анхиатай авгай байлаа.
audio_segments/segment_89.wav|Насандаа дуу дуулж лав үзээгүй, сэтгэлийн хатан тэвчээртэй, зүтгэлтэй, хэрсүү, тогдгоносон энэ эмэгтэй үүрийн гэгээнээс аваад үдшийн бүрий болтол хамгийг амжуулж чаддаг ховорхон авьяастай агаад голланд даавуу цардмал банзлын нь сэрчигнэх чимээ хаа л бол дуулдаж байдаг байлаа.
audio_segments/segment_90.wav|Урсулагийн ачаар шавар шал, шохойдоогүй хана, гар хийцийн бүдүүн хадуун тавилга нь цэвэрхэн гялалзаж, хувцас хадгалдаг хуучин авдраас нь альбаака цэцгийн үл мэдэгхэн үнэр анхилж байдаг байв.
audio_segments/segment_91.wav|Тосгоны хамгийн ухаалаг хүн болох Хосе Аркадио Буэндиа тосгоныхондоо байшингаа барихдаа хэн нь ч гол руу усанд явах гэж илүү ажил болохооргүйгээр барихыг тушаажээ.
audio_segments/segment_92.wav|Мөн гудамжийг гаргахдаа халуун цагаар айл бүрд нарны гэрэл ижилхэн тусаж байхаар ухаалаг гаргажээ.
audio_segments/segment_93.wav|Байгуулагдсанаасаа хойш хэдэн жилийн дараа Макондо, гурван зуун суугчдынх нь очиж үзсэн бүх сууринаас хамгийн цэвэр бөгөөд тохилог нь болжээ.
audio_segments/segment_94.wav|Үнэхээрийн элэг бүтэн энэ суурингийнхнаас гуч гарсан хүн ч байхгүй, үхэж үрэгдсэн хүн ч байхгүй байжээ.
audio_segments/segment_95.wav|Макондог байгуулж эхлэнгээ Хосе Аркадио Буэндиа урхи тор урлаж гарчээ.
audio_segments/segment_96.wav|Удалгүй тэрбээр гэрээрээ дүүрэн шарагч бялзуухай, ширэг бялзуухай, балч бялзуухай, заараг шувуутай болсон төдийгүй суурины бусад айлыг ч тийм болгожээ.
audio_segments/segment_97.wav|Зүсэн зүйлийн шувуудын байнгын жигээ чих дөжрөөх учир Урсула ухаан муудах вий гэж чихээ лаваар бөглөжээ.
audio_segments/segment_98.wav|Мелькиадесийн овог Макондод анх ирж, толгойны өвчин намдаадаг шилэн үрэл худалдаж эхлэхэд макондогийнхон уудам хөндийд нууцхан орших бяцхан сууриныг нь цыганууд яаж олоо юм бол гэж ихэд хачирхсанд цаадуул нь шувууны дуугаар олж ирлээ гэж хэлжээ.
audio_segments/segment_99.wav|Гэвч Хосе Аркадио Буэндиа сорозон гүрийн дон тусаж, одон орны хайгуулж хийж, алт олох гэж мөрөөдөж, ертөнцийн гайхамшгийг таньж мэдэх гэж санаашрах болсноор нийтийн тулд ажиллах сонирхолгүй болж билээ. Зүгээр суудаггүй, цэвэр цэмцгэр Буэндиа яваандаа хирэндээ баригдаж, сахал үсэндээ дийлдэн тамтаггүй залхуу болж, Урсула сахлыг нь балиусаар зүдэрч баймааж нь хааяа нэг тайрч өгдөг болжээ.
audio_segments/segment_100.wav|Хосе Аркадио Буэндиаг юманд хорлогдож гэж тосгоныхон нь бодож байлаа. Гэвч Хосе Аркадио Буэндиаг солиотой гэж итгэж байсан хүмүүс хүртэл шуудайд хүрз, зээтүү хийж үүрээд, Макондог их нээлттэй холбох зам тавихад туслаач гэж гуйхад нь ажил, төрөл гэр орноо орхичихоод араас нь дагажээ.
audio_segments/segment_101.wav|Хосе Аркадио Буэндиа тэр хавийн газрыг огт мэдэхгүй байлаа.
audio_segments/segment_102.wav|Дорно зүгт давахын эцэсгүй том нуруу хөндөлсөж, түүний цаана эртний Риоча хот орших бөгөөд дээр үед тэнд Фрэнсис Рейк их буугаар яст матар буудан зугаацаж, алсан тэр амьтдынхаа цоорхойг нь бөглөж, дотор нь сүрэл чихээд, хатан хаан Елизаветад явуулж байсан гэж өвөг Аурелиано Буэндиагаасаа дуулснаас цаашгүй.
audio_segments/segment_103.wav|Залуудаа Хосе Аркадио Буэндиа болон бусад эрчүүл эхнэр хүүхэд, мал адгуус, эд агуурсаа аваад далайн эрэгт хүрэх гэж энэ урууг даван хоёр жил хоёр сар төөрөн мунгинаад бодлоо арга бюу орхин хуучин нутагтаа буцалтай биш хэмээн энд Маконо сууринг байгуулан суурьшсан билээ.
audio_segments/segment_104.wav|Иймээс дорно үг замнавал гагцхүү гэдрэгээ буцна гэсэн үг байсан учир тийш явах бодолгүй бйлаа. Өмнө талд нь өвс ургамалд мөнх хучаастай намаг балчиг, зах хязгаар байхгүй гэж цыгануудын хэлдэг их хөндий байлаа.
audio_segments/segment_105.wav|Өрнө талд нь тэр хөндийг энгүй их ус залган авч тэнд бүсгүй хүний бие, толгойтой, булбарай зөөлөн арьстай халим маягийн амьтад оршиж, сэргэр том мээмнийхээ чадлаар далайн аянчин жуулчдыг хөнөөдөг байлаа.
audio_segments/segment_106.wav|Цыган нар шуудангийн зам гардаг хуурай газрын зах хүртлээ жил хагас шахам хөвжээ.
audio_segments/segment_107.wav|Ингэхлээр гагцхүү умар зүгт л явбал соёлт ертөнцийн зах зухыг үзнэ гэж Хосе Аркадио Буэндиа итгэж байв.
audio_segments/segment_108.wav|Тийнхүү тэрбээр зээтүү хүрз, ангийн буугаар зэвсэглээд, зүг чиг олох багаж, газрын зургийг үүргэвчдээ хийгээд осолтой аянд морджээ.
audio_segments/segment_109.wav|Эхний хэдэн өдөр гойдын саад дайралдсангүй. Голын чулуут эргээр уруудаж, хэдэн жилийн урьд хуучны хуяг олсон газраа хүрээд зэрлэг зүржийн модны дундуур одсон нарий улбаагаар ойд орлоо.
audio_segments/segment_110.wav|Долоо хоног яваад буга намнах аз таарч, махыг нь шараад, хагасыг нь идэх, бусдыг нь давслан нөөцлөхөөр тогтжээ.
audio_segments/segment_111.wav|Яагаа ч үгүй л шивтэр амтагдсан хөх махтай тоть алж идэх хэрэг гарах вий гэж болгоомжилсон нь тэр байлаа.
audio_segments/segment_112.wav|Дараагийн арван өдөр нарны бараа огт харсангүй.
audio_segments/segment_113.wav|Хөл доорх хөрс улам нойтон, галт уулын үнс шиг улам зөөлөн, ширэнгэ ахих тусам улам сүртэй болж, шувууны дуугарах, сармагчны хэрэлдэх нь дуулдахтай үгүйтэй, энэ ертөнц үүрд хөөр баяргүй, харанхуй баргар болоо юу гэлтэй болж иржээ.
audio_segments/segment_114.wav|Хүн анхныхаа нүглийг үйлдэхээс өмнөх диваажин гэж ийм л байсан байх гэмээ чийг даасан, чимээгүй дүнсийсэн их ойд гишгэнгүүт л хөл нь цөмрөн шигдэж, гишгэсэн мөрөөр тосорхог, бужигнасан юм дүүрнэ.
audio_segments/segment_115.wav|Мачетагаар алтан сайван, ал улаан сахилдгийг тас тас цавчин явахад диван галбад мартагдсан юм сэтгэлд урган зовооно.
